0.24468003084 0.241981495759 0.255975327679 0.225983037779 0.207517347726
0.241981495759 0.255975327679 0.225983037779 0.207517347726 0.200578257517
0.255975327679 0.225983037779 0.207517347726 0.200578257517 0.173631457209
0.225983037779 0.207517347726 0.200578257517 0.173631457209 0.167270624518
0.207517347726 0.200578257517 0.173631457209 0.167270624518 0.184811102544
0.200578257517 0.173631457209 0.167270624518 0.184811102544 0.165728604472
0.173631457209 0.167270624518 0.184811102544 0.165728604472 0.140902081727
0.167270624518 0.184811102544 0.165728604472 0.140902081727 0.149845797995
0.184811102544 0.165728604472 0.140902081727 0.149845797995 0.161025443331
0.165728604472 0.140902081727 0.149845797995 0.161025443331 0.168696993061
0.140902081727 0.149845797995 0.161025443331 0.168696993061 0.161256746338
0.149845797995 0.161025443331 0.168696993061 0.161256746338 0.139514263685
0.161025443331 0.168696993061 0.161256746338 0.139514263685 0.130686198921
0.168696993061 0.161256746338 0.139514263685 0.130686198921 0.301619121049
0.161256746338 0.139514263685 0.130686198921 0.301619121049 0.330801850424
0.139514263685 0.130686198921 0.301619121049 0.330801850424 0.364456437934
0.130686198921 0.301619121049 0.330801850424 0.364456437934 0.269043947571
0.301619121049 0.330801850424 0.364456437934 0.269043947571 0.266461063994
0.330801850424 0.364456437934 0.269043947571 0.266461063994 0.249730146492
0.364456437934 0.269043947571 0.266461063994 0.249730146492 0.24468003084
0.269043947571 0.266461063994 0.249730146492 0.24468003084 0.249730146492
0.266461063994 0.249730146492 0.24468003084 0.249730146492 0.226098689283
0.249730146492 0.24468003084 0.249730146492 0.226098689283 0.201040863531
0.24468003084 0.249730146492 0.226098689283 0.201040863531 0.191171935235
0.249730146492 0.226098689283 0.201040863531 0.191171935235 0.176908249807
0.226098689283 0.201040863531 0.191171935235 0.176908249807 0.163608326908
0.201040863531 0.191171935235 0.176908249807 0.163608326908 0.14232845027
0.191171935235 0.176908249807 0.163608326908 0.14232845027 0.12066306862
0.176908249807 0.163608326908 0.14232845027 0.12066306862 0.11067848882
0.163608326908 0.14232845027 0.12066306862 0.11067848882 0.120547417116
0.14232845027 0.12066306862 0.11067848882 0.120547417116 0.0794911333847
0.12066306862 0.11067848882 0.120547417116 0.0794911333847 0.0790285273709
0.11067848882 0.120547417116 0.0794911333847 0.0790285273709 0.0779876638396
0.120547417116 0.0794911333847 0.0790285273709 0.0779876638396 0.0904394757132
0.0794911333847 0.0790285273709 0.0779876638396 0.0904394757132 0.0679645335389
0.0790285273709 0.0779876638396 0.0904394757132 0.0679645335389 0.0437548188126
0.0779876638396 0.0904394757132 0.0679645335389 0.0437548188126 0.0349267540478
0.0904394757132 0.0679645335389 0.0437548188126 0.0349267540478 0.0270239013107
0.0679645335389 0.0437548188126 0.0349267540478 0.0270239013107 0.0318427139553
0.0437548188126 0.0349267540478 0.0270239013107 0.0318427139553 0.0465690053971
0.0349267540478 0.0270239013107 0.0318427139553 0.0465690053971 0.0634926754048
0.0270239013107 0.0318427139553 0.0465690053971 0.0634926754048 0.0762143407864
0.0318427139553 0.0465690053971 0.0634926754048 0.0762143407864 0.0930223592907
0.0465690053971 0.0634926754048 0.0762143407864 0.0930223592907 0.0942174248265
0.0634926754048 0.0762143407864 0.0930223592907 0.0942174248265 0.0832690824981
0.0762143407864 0.0930223592907 0.0942174248265 0.0832690824981 0.0905551272167
0.0930223592907 0.0942174248265 0.0832690824981 0.0905551272167 0.109136468774
0.0942174248265 0.0832690824981 0.0905551272167 0.109136468774 0.0829221279877
0.0832690824981 0.0905551272167 0.109136468774 0.0829221279877 0.0196222050887
0.0905551272167 0.109136468774 0.0829221279877 0.0196222050887 0.00809560524287
